Date,Close,High,Low,Open,Volume,Ticker
6/29/2021,4291.799805,4300.52002,4287.040039,4293.209961,3707150000,^GSPC
6/30/2021,4297.5,4302.430176,4287.959961,4290.649902,4266040000,^GSPC
7/1/2021,4319.939941,4320.660156,4300.72998,4300.72998,3788230000,^GSPC
7/2/2021,4352.339844,4355.430176,4326.600098,4326.600098,3225840000,^GSPC
7/6/2021,4343.540039,4356.459961,4314.370117,4356.459961,4309570000,^GSPC
7/7/2021,4358.129883,4361.879883,4329.790039,4351.009766,4037380000,^GSPC
7/8/2021,4320.819824,4330.879883,4289.370117,4321.069824,4347500000,^GSPC
7/9/2021,4369.549805,4371.600098,4329.379883,4329.379883,3531120000,^GSPC
7/12/2021,4384.629883,4386.680176,4364.029785,4372.410156,3384460000,^GSPC
7/13/2021,4369.209961,4392.370117,4366.919922,4381.069824,3695430000,^GSPC
7/14/2021,4374.299805,4393.680176,4362.359863,4380.109863,4006370000,^GSPC
7/15/2021,4360.029785,4369.02002,4340.700195,4369.02002,3905230000,^GSPC
7/16/2021,4327.160156,4375.089844,4322.529785,4367.430176,3985700000,^GSPC
7/19/2021,4258.490234,4296.399902,4233.129883,4296.399902,5157660000,^GSPC
7/20/2021,4323.060059,4336.839844,4262.049805,4265.109863,4438270000,^GSPC
7/21/2021,4358.689941,4359.700195,4331.129883,4331.129883,3810280000,^GSPC
7/22/2021,4367.47998,4369.870117,4350.060059,4361.27002,3358300000,^GSPC
7/23/2021,4411.790039,4415.180176,4381.200195,4381.200195,4540070000,^GSPC
7/26/2021,4422.299805,4422.72998,4405.450195,4409.580078,4275630000,^GSPC
7/27/2021,4401.459961,4416.379883,4372.509766,4416.379883,4241950000,^GSPC
7/28/2021,4400.640137,4415.470215,4387.009766,4402.950195,4215290000,^GSPC
7/29/2021,4419.149902,4429.970215,4403.589844,4403.589844,4044600000,^GSPC
7/30/2021,4395.259766,4412.25,4389.649902,4395.120117,3956740000,^GSPC
8/2/2021,4387.160156,4422.180176,4384.810059,4406.859863,3724090000,^GSPC
8/3/2021,4423.149902,4423.790039,4373,4392.740234,3965190000,^GSPC
8/4/2021,4402.660156,4416.169922,4400.22998,4415.950195,4260760000,^GSPC
8/5/2021,4429.100098,4429.759766,4408.859863,4408.859863,3769410000,^GSPC
8/6/2021,4436.52002,4440.819824,4429.069824,4429.069824,3451870000,^GSPC
8/9/2021,4432.350098,4439.390137,4424.740234,4437.77002,3449280000,^GSPC
8/10/2021,4436.75,4445.209961,4430.029785,4435.790039,3886610000,^GSPC
8/11/2021,4442.410156,4449.439941,4436.419922,4442.180176,3532560000,^GSPC
8/12/2021,4460.830078,4461.77002,4435.959961,4446.080078,3375310000,^GSPC
8/13/2021,4468,4468.370117,4460.819824,4464.839844,3016470000,^GSPC
8/16/2021,4479.709961,4480.259766,4437.660156,4461.649902,3370640000,^GSPC
8/17/2021,4448.080078,4462.120117,4417.830078,4462.120117,3836960000,^GSPC
8/18/2021,4400.27002,4454.319824,4397.589844,4440.939941,3755590000,^GSPC
8/19/2021,4405.799805,4418.609863,4367.72998,4382.439941,4398410000,^GSPC
8/20/2021,4441.669922,4444.350098,4406.799805,4410.560059,3652610000,^GSPC
8/23/2021,4479.529785,4489.879883,4450.290039,4450.290039,3576530000,^GSPC
8/24/2021,4486.22998,4492.810059,4482.279785,4484.399902,3979220000,^GSPC
8/25/2021,4496.189941,4501.709961,4485.660156,4490.450195,3444700000,^GSPC
8/26/2021,4470,4495.899902,4468.990234,4493.75,3263980000,^GSPC
8/27/2021,4509.370117,4513.330078,4474.100098,4474.100098,3331200000,^GSPC
8/30/2021,4528.790039,4537.359863,4513.759766,4513.759766,3168660000,^GSPC
8/31/2021,4522.680176,4531.390137,4515.799805,4529.75,4290710000,^GSPC
9/1/2021,4524.089844,4537.109863,4522.02002,4528.799805,4057340000,^GSPC
9/2/2021,4536.950195,4545.850098,4524.660156,4534.47998,3735990000,^GSPC
9/3/2021,4535.430176,4541.450195,4521.299805,4532.419922,3217530000,^GSPC
9/7/2021,4520.029785,4535.379883,4513,4535.379883,3822960000,^GSPC
9/8/2021,4514.069824,4521.790039,4493.950195,4518.089844,3750880000,^GSPC
9/9/2021,4493.279785,4529.899902,4492.069824,4513.02002,3735390000,^GSPC
9/10/2021,4458.580078,4520.470215,4457.660156,4506.919922,3623180000,^GSPC
9/13/2021,4468.72998,4492.990234,4445.700195,4474.810059,3914220000,^GSPC
9/14/2021,4443.049805,4485.680176,4435.459961,4479.330078,3670460000,^GSPC
9/15/2021,4480.700195,4486.870117,4438.370117,4447.490234,4032020000,^GSPC
9/16/2021,4473.75,4485.870117,4443.799805,4477.089844,3984560000,^GSPC
9/17/2021,4432.990234,4471.52002,4427.759766,4469.740234,7289530000,^GSPC
9/20/2021,4357.72998,4402.950195,4305.910156,4402.950195,4898070000,^GSPC
9/21/2021,4354.189941,4394.870117,4347.959961,4374.450195,3920920000,^GSPC
9/22/2021,4395.640137,4416.75,4367.430176,4367.430176,3939170000,^GSPC
9/23/2021,4448.97998,4465.399902,4406.75,4406.75,3916350000,^GSPC
9/24/2021,4455.47998,4463.120117,4430.27002,4438.040039,3384290000,^GSPC
9/27/2021,4443.109863,4457.299805,4436.189941,4442.120117,4058650000,^GSPC
9/28/2021,4352.629883,4419.540039,4346.330078,4419.540039,4416550000,^GSPC
9/29/2021,4359.459961,4385.569824,4355.080078,4362.410156,3712660000,^GSPC
9/30/2021,4307.540039,4382.549805,4306.240234,4370.669922,4448140000,^GSPC
10/1/2021,4357.040039,4375.189941,4288.52002,4317.160156,4010370000,^GSPC
10/4/2021,4300.459961,4355.509766,4278.939941,4348.839844,4307870000,^GSPC
10/5/2021,4345.720215,4369.22998,4309.870117,4309.870117,3902890000,^GSPC
10/6/2021,4363.549805,4365.569824,4290.490234,4319.569824,4009630000,^GSPC
10/7/2021,4399.759766,4429.970215,4383.72998,4383.72998,3843740000,^GSPC
10/8/2021,4391.339844,4412.02002,4386.220215,4406.509766,3280160000,^GSPC
10/11/2021,4361.189941,4415.879883,4360.589844,4385.439941,3281970000,^GSPC
10/12/2021,4350.649902,4374.890137,4342.089844,4368.310059,3558450000,^GSPC
10/13/2021,4363.799805,4372.870117,4329.919922,4358.009766,3620070000,^GSPC
10/14/2021,4438.259766,4439.72998,4386.75,4386.75,3598280000,^GSPC
10/15/2021,4471.370117,4475.819824,4447.689941,4447.689941,3819380000,^GSPC
10/18/2021,4486.459961,4488.75,4447.470215,4463.720215,3662010000,^GSPC
10/19/2021,4519.629883,4520.399902,4496.410156,4497.339844,3459130000,^GSPC
10/20/2021,4536.189941,4540.870117,4524.399902,4524.419922,3670760000,^GSPC
10/21/2021,4549.779785,4551.439941,4526.890137,4532.240234,3822330000,^GSPC
10/22/2021,4544.899902,4559.669922,4524,4546.120117,3758220000,^GSPC
10/25/2021,4566.47998,4572.620117,4537.359863,4553.689941,3899400000,^GSPC
10/26/2021,4574.790039,4598.529785,4569.169922,4578.689941,3879740000,^GSPC
10/27/2021,4551.680176,4584.569824,4551.660156,4580.220215,4226050000,^GSPC
10/28/2021,4596.419922,4597.549805,4562.839844,4562.839844,4132950000,^GSPC
10/29/2021,4605.379883,4608.080078,4567.589844,4572.870117,4510200000,^GSPC
11/1/2021,4613.669922,4620.339844,4595.060059,4610.620117,3971540000,^GSPC
11/2/2021,4630.649902,4635.149902,4613.339844,4613.339844,3975250000,^GSPC
11/3/2021,4660.569824,4663.459961,4621.189941,4630.649902,4319660000,^GSPC
11/4/2021,4680.060059,4683,4662.589844,4662.930176,4462300000,^GSPC
11/5/2021,4697.529785,4718.5,4681.319824,4699.259766,4467180000,^GSPC
11/8/2021,4701.700195,4714.919922,4694.390137,4701.47998,4269710000,^GSPC
11/9/2021,4685.25,4708.529785,4670.870117,4707.25,4117080000,^GSPC
11/10/2021,4646.709961,4684.850098,4630.859863,4670.259766,4503720000,^GSPC
11/11/2021,4649.27002,4664.549805,4648.310059,4659.390137,3926870000,^GSPC
11/12/2021,4682.850098,4688.470215,4650.77002,4655.240234,3728600000,^GSPC
11/15/2021,4682.799805,4697.419922,4672.859863,4689.299805,3488410000,^GSPC
11/16/2021,4700.899902,4714.950195,4679.419922,4679.419922,3972640000,^GSPC
11/17/2021,4688.669922,4701.5,4684.410156,4701.5,3969070000,^GSPC
11/18/2021,4704.540039,4708.799805,4672.779785,4700.720215,4226410000,^GSPC
11/19/2021,4697.959961,4717.75,4694.220215,4708.439941,4253180000,^GSPC
11/22/2021,4682.939941,4743.830078,4682.169922,4712,4441100000,^GSPC
11/23/2021,4690.700195,4699.390137,4652.660156,4678.47998,4277590000,^GSPC
11/24/2021,4701.459961,4702.870117,4659.890137,4675.779785,3418430000,^GSPC
11/26/2021,4594.620117,4664.629883,4585.430176,4664.629883,3517700000,^GSPC
11/29/2021,4655.27002,4672.950195,4625.259766,4628.75,4336410000,^GSPC
11/30/2021,4567,4646.02002,4560,4640.25,6625990000,^GSPC
12/1/2021,4513.040039,4652.939941,4510.27002,4602.819824,5366730000,^GSPC
12/2/2021,4577.100098,4595.459961,4504.72998,4504.72998,5077180000,^GSPC
12/3/2021,4538.430176,4608.029785,4495.120117,4589.490234,5240070000,^GSPC
12/6/2021,4591.669922,4612.600098,4540.509766,4548.370117,4770800000,^GSPC
12/7/2021,4686.75,4694.040039,4631.970215,4631.970215,4492400000,^GSPC
12/8/2021,4701.209961,4705.060059,4674.52002,4690.859863,4234600000,^GSPC
12/9/2021,4667.450195,4695.259766,4665.97998,4691,3903840000,^GSPC
12/10/2021,4712.02002,4713.569824,4670.240234,4687.640137,3870110000,^GSPC
